"","Year","Var"
"1",NA,NA
"5","2005",NA
"6","2004",1.8
"7","2003",0.76
"8","2002",0.46
"9","2001",0.06
"10","2000",-0.11
"11","1999",1.06
"12","1998",0.03
"13","1997",-0.84
"14","1996",-0.89
"15","1995",-0.8
"16","1994",-0.74
"17","1993",-0.36
"18","1992",-0.34
"19","1991",-0.16
"20","1990",-0.54
"21","1989",-0.28
"22","1988",-0.8
"23","1987",-0.86
"24","1986",-0.81
"25","1985",-0.64
"26","1984",-0.52
"27","1983",-0.33
"28","1982",-0.15
"110","1981",-0.19
"2","1980",0.23
"3","1979",1.17
"4","1978",1.11
"51","1977",0.79
"61","1976",0.62
"71","1975",0.77
"81","1974",0.93
"91","1973",0.4
"101","1972",-0.04
"111","1971",-0.03
"121","1970",0.57
"131","1969",1.45
"141","1968",1.68
"151","1967",1.21
"161","1966",1.44
"171","1965",1.35
"181","1964",1.21
"191","1963",1.42
"201","1962",1.12
"211","1961",1.4
"221","1960",1.23
"231","1959",0.89
"241","1958",0.95
"251","1957",1.55
"261","1956",1.25
"271","1955",1.51
"281","1954",1.09
"29","1953",0.81
"30","1952",0.97
"31","1951",0.87
"32","1950",0.78
"33","1949",1.14
"34","1948",1.82
"112","1947",1.39
"210","1946",1.3
"35","1945",0.71
"41","1944",1.01
"52","1943",0.9
"62","1942",1.1
"72","1941",1.44
"82","1940",3.22
"92","1939",1.16
"102","1938",0.88
"113","1937",1.36
"122","1936",1
"132","1935",0.84
"142","1934",1.06
"152","1933",0.62
"162","1932",0.64
"172","1931",0.52
"182","1930",0.65
"192","1929",1.04
"202","1928",0.45
"212","1927",0.31
"222","1926",0.25
"232","1925",-0.01
"242","1924",-0.52
"252","1923",-0.39
"262","1922",-0.5
"272","1921",-0.53
"282","1920",-0.12
"291","1919",-0.07
"301","1918",-0.36
"311","1917",-0.33
"321","1916",-0.65
"331","1915",-0.3
"341","1914",-0.35
"114","1913",-0.22
"213","1912",-0.44
"36","1911",-0.33
"42","1910",-0.34
"53","1909",-0.07
"63","1908",-0.33
"73","1907",-0.5
"83","1906",-0.6
"93","1905",-0.63
"103","1904",-0.42
"115","1903",-0.59
"123","1902",-0.19
"133","1901",-0.1
"143","1900",-0.49
"153","1899",-0.66
"163","1898",-0.61
"173","1897",-0.2
"183","1896",-0.01
"193","1895",-0.04
"203","1894",-0.19
"214","1893",-0.34
"223","1892",-0.54
"233","1891",0
"243","1890",-0.04
"253","1889",-0.05
"263","1888",0.14
"273","1887",-0.04
"283","1886",-0.08
"292","1885",0.02
"302","1884",0.37
"312","1883",0.37
"322","1882",0.63
"332","1881",0.5
"342","1880",0.8
"116","1879",0.89
"215","1878",0.54
"37","1877",0.84
"43","1876",0.59
"54","1875",0.47
"64","1874",0.12
"74","1873",0.82
"84","1872",-0.86
"94","1871",0.69
"104","1870",0.21
"117","1869",1.02
"124","1868",0.68
"134","1867",0.21
"144","1866",0.18
"154","1865",0.09
"164","1864",0.1
"174","1863",0.42
"184","1862",0.16
"194","1861",0.52
"204","1860",0.09
"216","1859",0.1
"224","1858",0.17
"234","1857",0.63
"244","1856",0.36
"254","1855",-0.02
"264","1854",0.04
"274","1853",0.12
"284","1852",0.19
"293","1851",0.3
"303","1850",0.69
"313","1849",0.7
"323","1848",0.9
"333","1847",0.3
"343","1846",0.83
"118","1845",0.56
"217","1844",0.1
"38","1843",0.51
"44","1842",0.54
"55","1841",0.43
"65","1840",0.9
"75","1839",0.71
"85","1838",0.09
"95","1837",0.71
"105","1836",0.63
"119","1835",-0.69
"125","1834",-0.4
"135","1833",-0.23
"145","1832",-0.26
"155","1831",-0.47
"165","1830",-0.51
"175","1829",-0.49
"185","1828",-0.24
"195","1827",-0.43
"205","1826",-0.35
"218","1825",-0.6
"225","1824",-0.21
"235","1823",-0.6
"245","1822",-0.14
"255","1821",0.33
"265","1820",0.05
"275","1819",-0.01
"285","1818",0.27
"294","1817",0.18
"304","1816",0.49
"314","1815",0.35
"324","1814",0.37
"334","1813",-0.07
"344","1812",-0.09
"120","1811",-0.28
"219","1810",0.08
"39","1809",0.55
"45","1808",0.45
"56","1807",0.65
"66","1806",0.65
"76","1805",-0.07
"86","1804",0.46
"96","1803",0.7
"106","1802",0.45
"1110","1801",0.62
"126","1800",1.04
"136","1799",0.74
"146","1798",0.95
"156","1797",0.85
"166","1796",0.5
"176","1795",1.18
"186","1794",1.13
"196","1793",1.4
"206","1792",1.39
"2110","1791",1.1
"226","1790",0.96
"236","1789",0.89
"246","1788",1.65
"256","1787",1.37
"266","1786",1.6
"276","1785",0.94
"286","1784",0.94
"295","1783",0.74
"305","1782",1.44
"315","1781",0.39
"325","1780",0.85
"335","1779",1.12
"345","1778",0.99
"127","1777",0.79
"220","1776",1.01
"310","1775",0.62
"46","1774",1.47
"57","1773",1.1
"67","1772",1.28
"77","1771",1.06
"87","1770",0.85
"97","1769",0.95
"107","1768",1.03
"1111","1767",1.31
"128","1766",1.38
"137","1765",1.66
"147","1764",1.79
"157","1763",1.79
"167","1762",1.36
"177","1761",0.93
"187","1760",0.53
"197","1759",0.88
"207","1758",1.01
"2111","1757",1.31
"227","1756",0.16
"237","1755",1.34
"247","1754",1.09
"257","1753",0.96
"267","1752",0.4
"277","1751",0.76
"287","1750",0.91
"296","1749",0.35
"306","1748",0.82
"316","1747",0.35
"326","1746",-0.06
"336","1745",1.05
"346","1744",0.75
"129","1743",0.43
"228","1742",-0.13
"317","1741",-0.23
"47","1740",-0.15
"58","1739",0.5
"68","1738",0.29
"78","1737",0.22
"88","1736",0.35
"98","1735",-0.07
"108","1734",-0.03
"1112","1733",1.44
"1210","1732",1.21
"138","1731",1
"148","1730",0.54
"158","1729",0.75
"168","1728",0.29
"178","1727",0.39
"188","1726",0.29
"198","1725",0.48
"208","1724",-0.01
"2112","1723",0.93
"229","1722",0.14
"238","1721",0.06
"248","1720",0.19
"258","1719",-0.03
"268","1718",0.43
"278","1717",-0.08
"288","1716",0.09
"297","1715",-0.2
"307","1714",-0.7
"318","1713",-0.52
"327","1712",-0.22
"337","1711",-0.32
"347","1710",0.54
"130","1709",-0.49
"230","1708",-0.29
"319","1707",0.16
"48","1706",-0.34
"59","1705",-0.52
"69","1704",-0.53
"79","1703",-0.37
"89","1702",-0.43
"99","1701",-0.24
"109","1700",-0.13
"1113","1699",-0.47
"1211","1698",0.15
"139","1697",0.08
"149","1696",0.03
"159","1695",-0.45
"169","1694",-0.21
"179","1693",0.47
"189","1692",0.38
"199","1691",-0.06
"209","1690",-0.05
"2113","1689",-0.15
"2210","1688",-0.05
"239","1687",0.41
"249","1686",0.37
"259","1685",-0.07
"269","1684",0.04
"279","1683",0.46
"289","1682",0.17
"298","1681",0.53
"308","1680",0.52
"3110","1679",0.28
"328","1678",0.68
"338","1677",1.02
"348","1676",0.27
"140","1675",0.61
"240","1674",0.46
"320","1673",0.39
"49","1672",0.64
"510","1671",0.37
"610","1670",0.18
"710","1669",-0.1
"810","1668",0.32
"910","1667",-0.29
"1010","1666",0.02
"1114","1665",0.64
"1212","1664",-0.01
"1310","1663",-0.21
"1410","1662",-0.01
"1510","1661",-0.58
"1610","1660",0.01
"1710","1659",-0.01
"1810","1658",-0.03
"1910","1657",-0.09
"2010","1656",-0.03
"2114","1655",-0.52
"2211","1654",-0.24
"2310","1653",-0.35
"2410","1652",-0.48
"2510","1651",-0.47
"2610","1650",-0.66
"2710","1649",-0.57
"2810","1648",-0.59
"299","1647",-0.72
"309","1646",-0.81
"3111","1645",-0.63
"329","1644",-0.38
"339","1643",-0.45
"349","1642",-0.51
"150","1641",NA
"250","1640",-0.83
"330","1639",0.62
"410","1638",-0.59
"511","1637",-0.71
"611","1636",-0.79
"711","1635",-0.9
"811","1634",0.09
"911","1633",-0.4
"1011","1632",-0.55
"1115","1631",-0.28
"1213","1630",0.27
"1311","1629",-0.16
"1411","1628",0.11
"1511","1627",-0.1
"1611","1626",0.07
"1711","1625",-0.4
"1811","1624",0.23
"1911","1623",-0.02
"2011","1622",-0.36
"2115","1621",0.66
"2212","1620",-0.12
"2311","1619",1.68
"2411","1618",0.02
"2511","1617",0.97
"2611","1616",0.35
"2711","1615",2.99
"2811","1614",2.89
"2910","1613",1.34
"3010","1612",1.27
"3112","1611",2.37
"3210","1610",1.88
"3310","1609",3.22
"3410","1608",1.9
"160","1607",2.67
"260","1606",1.48
"340","1605",1.53
"411","1604",2.31
"512","1603",1.48
"612","1602",1.83
"712","1601",1.03
"812","1600",0.95
"912","1599",0.39
"1012","1598",0.3
"1116","1597",0.46
"1214","1596",0.35
"1312","1595",0.92
"1412","1594",0.31
"1512","1593",-0.2
"1612","1592",0.54
"1712","1591",1.42
"1812","1590",1.37
"1912","1589",2.41
"2012","1588",2.62
"2116","1587",1
"2213","1586",1.07
"2312","1585",0.79
"2412","1584",1.09
"2512","1583",1.32
"2612","1582",2.08
"2712","1581",2.21
"2812","1580",1.07
"2911","1579",1.38
"3011","1578",1.93
"3113","1577",1.32
"3211","1576",0.58
"3311","1575",0.39
"3411","1574",0.25
"170","1573",0.23
"270","1572",-0.03
"350","1571",0.22
"412","1570",0.68
"513","1569",-0.16
"613","1568",-0.07
"713","1567",0.4
"813","1566",1.17
"913","1565",0.6
"1013","1564",0.78
"1117","1563",1.55
"1215","1562",0.71
"1313","1561",2.16
"1413","1560",1.65
"1513","1559",1.33
"1613","1558",0.97
"1713","1557",1.16
"1813","1556",0.48
"1913","1555",0.78
"2013","1554",0.68
"2117","1553",0.58
"2214","1552",0.45
"2313","1551",0.7
"2413","1550",0.65
"2513","1549",1.07
"2613","1548",0.61
"2713","1547",0.69
"2813","1546",0.85
"2912","1545",0.78
"3012","1544",1.48
"3114","1543",2.75
"3212","1542",1.2
"3312","1541",0.35
"3412","1540",1.32
"180","1539",1.07
"280","1538",1.41
"351","1537",1.07
"413","1536",0.44
"514","1535",1.06
"614","1534",1.53
"714","1533",0.86
"814","1532",1.04
"914","1531",0.58
"1014","1530",1.27
"1118","1529",0.92
"1216","1528",0.7
"1314","1527",1.09
"1414","1526",0.93
"1514","1525",1
"1614","1524",1.3
"1714","1523",0.72
"1814","1522",0.93
"1914","1521",0.95
"2014","1520",0.84
"2118","1519",0.83
"2215","1518",-0.08
"2314","1517",0.61
"2414","1516",0.59
"2514","1515",0.43
"2614","1514",0.9
"2714","1513",0.59
"2814","1512",0.48
"2913","1511",0.84
"3013","1510",1.06
"3115","1509",1.15
"3213","1508",0.7
"3313","1507",1.53
"3413","1506",0.92
"190","1505",1.78
"290","1504",1.26
"352","1503",1.57
"414","1502",1.64
"515","1501",1.43
"615","1500",1.12
"715","1499",1.56
"815","1498",1.88
"915","1497",1.4
"1015","1496",0.69
"1119","1495",0.8
"1217","1494",0.83
"1315","1493",0.95
"1415","1492",0.34
"1515","1491",0.38
"1615","1490",0.58
"1715","1489",0.77
"1815","1488",0.62
"1915","1487",0.48
"2015","1486",0.9
"2119","1485",0.32
"2216","1484",0.93
"2315","1483",0.59
"2415","1482",0.53
"2515","1481",0.76
"2615","1480",1.43
"2715","1479",1.19
"2815","1478",0.92
"2914","1477",1.28
"3014","1476",0.66
"3116","1475",0.58
"3214","1474",0.25
"3314","1473",0.43
"3414","1472",0.25
"1100","1471",-0.15
"2100","1470",0.49
"353","1469",0.33
"415","1468",0.56
"516","1467",0.94
"616","1466",0.82
"716","1465",1.15
"816","1464",-0.07
"916","1463",1.34
"1016","1462",0.64
"1120","1461",0.73
"1218","1460",1.1
"1316","1459",0.55
"1416","1458",0.12
"1516","1457",0.29
"1616","1456",0.32
"1716","1455",0.14
"1816","1454",0.77
"1916","1453",0.97
"2016","1452",1.84
"2120","1451",1.2
"2217","1450",0.78
"2316","1449",-0.07
"2416","1448",1.08
"2516","1447",0.63
"2616","1446",0.46
"2716","1445",0.25
"2816","1444",0.49
"2915","1443",0.55
"3015","1442",0.33
"3117","1441",0.11
"3215","1440",0.27
"3315","1439",-0.05
"3415","1438",0.82
"1101","1437",NA
"2101","1436",0.17
"354","1435",1.03
"416","1434",0.22
"517","1433",-0.65
"617","1432",-0.16
"717","1431",-0.43
"817","1430",-0.05
"917","1429",-0.54
"1017","1428",0.44
"1121","1427",0.38
"1219","1426",0
"1317","1425",-0.16
"1417","1424",-0.59
"1517","1423",-0.26
"1617","1422",-0.27
"1717","1421",-0.37
"1817","1420",-0.36
"1917","1419",-0.42
"2017","1418",-0.63
"2121","1417",-0.5
"2218","1416",-0.14
"2317","1415",-0.58
"2417","1414",-0.38
"2517","1413",-0.56
"2617","1412",-0.57
"2717","1411",-0.06
"2817","1410",-0.37
"2916","1409",-0.58
"3016","1408",-0.76
"3118","1407",-0.8
"3216","1406",-0.59
"3316","1405",-0.26
"3416","1404",-0.3
"1102","1403",-0.49
"2102","1402",-0.32
"355","1401",-0.39
"417","1400",-0.28
"518","1399",-0.25
"618","1398",-0.62
"718","1397",-0.2
"818","1396",-0.07
"918","1395",-0.43
"1018","1394",-0.37
"1122","1393",-0.54
"1220","1392",-0.87
"1318","1391",-0.58
"1418","1390",-0.76
"1518","1389",-0.63
"1618","1388",-0.49
"1718","1387",-0.9
"1818","1386",-0.86
"1918","1385",-0.62
"2018","1384",-0.35
"2122","1383",-0.38
"2219","1382",-0.63
"2318","1381",-0.7
"2418","1380",-0.4
"2518","1379",-0.52
"2618","1378",-0.54
"2718","1377",-0.33
"2818","1376",-0.61
"2917","1375",-0.62
"3017","1374",-0.86
"3119","1373",-0.9
"3217","1372",-0.73
"3317","1371",-0.9
"3417","1370",-0.56
"1103","1369",-0.45
"2103","1368",-0.39
"356","1367",-0.36
"418","1366",-0.49
"519","1365",-0.38
"619","1364",-0.3
"719","1363",-0.24
"819","1362",-0.68
"919","1361",-0.46
"1019","1360",-0.56
"1123","1359",-0.16
"1221","1358",-0.13
"1319","1357",-0.16
"1419","1356",-0.6
"1519","1355",-0.7
"1619","1354",-0.83
"1719","1353",-0.47
"1819","1352",-0.26
"1919","1351",-0.48
"2019","1350",-0.62
"2123","1349",-1.08
"2220","1348",-0.99
"2319","1347",-0.49
"2419","1346",-0.41
"2519","1345",-0.43
"2619","1344",-0.52
"2719","1343",-0.4
"2819","1342",0.01
"2918","1341",-0.21
"3018","1340",-0.48
"3120","1339",-0.3
"3218","1338",-0.66
"3318","1337",-0.59
"3418","1336",-0.49
"1104","1335",-0.89
"2104","1334",-1
"357","1333",-0.7
"419","1332",-0.67
"520","1331",-0.81
"620","1330",-0.97
"720","1329",-1.1
"820","1328",-1.03
"920","1327",-1.13
"1020","1326",-1.11
"1124","1325",-1.14
"1222","1324",-0.92
"1320","1323",-1.03
"1420","1322",-0.92
"1520","1321",-0.79
"1620","1320",-0.97
"1720","1319",-1.06
"1820","1318",-1.09
"1920","1317",-1.15
"2020","1316",-1.12
"2124","1315",-1.26
"2221","1314",-1.15
"2320","1313",-1.09
"2420","1312",-1.12
"2520","1311",-1.17
"2620","1310",-1.29
"2720","1309",-1.17
"2820","1308",-1.03
"2919","1307",-1.16
"3019","1306",-1.06
"3121","1305",-1.06
"3219","1304",-1.07
"3319","1303",-1.1
"3419","1302",-1.2
"1105","1301",-1.05
"2105","1300",-1.17
"358","1299",-1.12
"420","1298",-1
"521","1297",-0.99
"621","1296",-1.05
"721","1295",-1.06
"821","1294",-1.12
"921","1293",-0.9
"1021","1292",-0.99
"1125","1291",-1.24
"1223","1290",-1.13
"1321","1289",-1
"1421","1288",-1.33
"1521","1287",-1.23
"1621","1286",-1.04
"1721","1285",-1.24
"1821","1284",-1.29
"1921","1283",-1.18
"2021","1282",-1.06
"2125","1281",-1.17
"2222","1280",-1.29
"2321","1279",-1
"2421","1278",-1.15
"2521","1277",-1.23
"2621","1276",-1.15
"2721","1275",-1.13
"2821","1274",-1.27
"2920","1273",-1.4
"3020","1272",-1.42
"3122","1271",-1.35
"3220","1270",-1.26
"3320","1269",-1.37
"3420","1268",-1.23
"1106","1267",-1.26
"2106","1266",-1.36
"359","1265",-1.33
"421","1264",-1.19
"522","1263",-1.23
"622","1262",-1.31
"722","1261",-1.29
"822","1260",-1.38
"922","1259",-1.23
"1022","1258",-1.16
"1126","1257",-1.18
"1224","1256",-1.15
"1322","1255",-1.23
"1422","1254",-1.16
"1522","1253",-1.22
"1622","1252",-1.31
"1722","1251",-1.35
"1822","1250",-1.33
"1922","1249",-1.24
"2022","1248",-1.33
"2126","1247",-1.38
"2223","1246",-1.37
"2322","1245",-1.48
"2422","1244",-1.48
"2522","1243",-1.31
"2622","1242",-1.14
"2722","1241",-0.99
"2822","1240",-1.09
"2921","1239",-1.07
"3021","1238",-1.06
"3123","1237",-1.17
"3221","1236",-1.01
"3321","1235",-1.02
"3421","1234",-0.97
"1107","1233",-0.85
"2107","1232",-0.86
"360","1231",-0.86
"422","1230",-0.72
"523","1229",-0.53
"623","1228",-0.85
"723","1227",-1.06
"823","1226",-1.09
"923","1225",-0.84
"1023","1224",-1
"1127","1223",-1
"1225","1222",-0.93
"1323","1221",-1.22
"1423","1220",-1.09
"1523","1219",-1.08
"1623","1218",-1.2
"1723","1217",-1.04
"1823","1216",-1.09
"1923","1215",-1.06
"2023","1214",-1.08
"2127","1213",-1.31
"2224","1212",-1.35
"2323","1211",-1.14
"2423","1210",-0.94
"2523","1209",-1.11
"2623","1208",-1.05
"2723","1207",-1.01
"2823","1206",-1.13
"2922","1205",-1.03
"3022","1204",-1.16
"3124","1203",-1.09
"3222","1202",-1
"3322","1201",-0.95
"3422","1200",-1.15
"1108","1199",-1.15
"2108","1198",-1.14
"361","1197",-1.12
"423","1196",-1.08
"524","1195",-1.19
"624","1194",-1.11
"724","1193",-1.24
"824","1192",-1.27
"924","1191",-1.19
"1024","1190",-1.15
"1128","1189",-1.16
"1226","1188",-1.24
"1324","1187",-1.13
"1424","1186",-1.14
"1524","1185",-1.29
"1624","1184",-1.08
"1724","1183",-1
"1824","1182",-1.14
"1924","1181",-0.94
"2024","1180",-1.22
"2128","1179",-1.26
"2225","1178",-1.06
"2324","1177",-1.06
"2424","1176",-1.03
"2524","1175",-1.15
"2624","1174",-1.19
"2724","1173",-1.16
"2824","1172",-1.1
"2923","1171",-1.05
"3023","1170",-0.84
"3125","1169",-0.98
"3223","1168",-1.03
"3323","1167",-0.98
"3423","1166",-1.08
"1109","1165",-0.97
"2109","1164",-0.93
"362","1163",-1
"424","1162",-0.78
"525","1161",-0.87
"625","1160",-1.04
"725","1159",-1.01
"825","1158",-0.86
"925","1157",-0.5
"1025","1156",-0.98
"1129","1155",-0.92
"1227","1154",-0.75
"1325","1153",-0.73
"1425","1152",-0.89
"1525","1151",-0.87
"1625","1150",-0.9
"1725","1149",-0.78
"1825","1148",-1.08
"1925","1147",-0.87
"2025","1146",-0.82
"2129","1145",-1.04
"2226","1144",-0.81
"2325","1143",-0.9
"2425","1142",-1.1
"2525","1141",-1.21
"2625","1140",-0.91
"2725","1139",-0.87
"2825","1138",-0.82
"2924","1137",-0.87
"3024","1136",-0.82
"3126","1135",-0.99
"3224","1134",-0.78
"3324","1133",-0.59
"3424","1132",-0.74
"1130","1131",-0.81
"2130","1130",-0.71
"363","1129",-0.59
"425","1128",-0.63
"526","1127",-0.69
"626","1126",-0.64
"726","1125",-0.76
"826","1124",-0.8
"926","1123",-0.77
"1026","1122",-0.61
"1131","1121",-0.27
"1228","1120",-0.4
"1326","1119",-0.69
"1426","1118",-0.71
"1526","1117",-0.83
"1626","1116",-0.91
"1726","1115",-0.66
"1826","1114",-0.69
"1926","1113",-0.59
"2026","1112",-0.7
"2131","1111",-0.69
"2227","1110",-0.16
"2326","1109",-0.38
"2426","1108",-0.24
"2526","1107",-0.28
"2626","1106",-0.37
"2726","1105",-0.58
"2826","1104",-0.78
"2925","1103",-0.62
"3025","1102",-0.65
"3127","1101",-0.75
"3225","1100",-0.29
"3325","1099",-0.6
"3425","1098",-0.5
"1132","1097",NA
"2132","1096",-0.58
"364","1095",-0.49
"426","1094",-0.73
"527","1093",-0.69
"627","1092",-0.68
"727","1091",-0.87
"827","1090",-0.86
"927","1089",-0.66
"1027","1088",-0.54
"1133","1087",-0.55
"1229","1086",-0.5
"1327","1085",-0.37
"1427","1084",-0.35
"1527","1083",-0.57
"1627","1082",-0.07
"1727","1081",-0.27
"1827","1080",0.27
"1927","1079",-0.44
"2027","1078",0.12
"2133","1077",0.05
"2228","1076",0.79
"2327","1075",0.28
"2427","1074",0.56
"2527","1073",-0.38
"2627","1072",-0.31
"2727","1071",-0.3
"2827","1070",-0.34
"2926","1069",0.07
"3026","1068",-0.27
"3128","1067",-0.02
"3226","1066",-0.23
"3326","1065",-0.39
"3426","1064",-0.45
"1134","1063",-0.16
"2134","1062",-0.2
"365","1061",-0.63
"427","1060",-0.38
"528","1059",0.05
"628","1058",0.01
"728","1057",0.01
"828","1056",-0.22
"928","1055",-0.13
"1028","1054",-0.03
"1135","1053",0.29
"1230","1052",0.15
"1328","1051",0.38
"1428","1050",-0.24
"1528","1049",0.23
"1628","1048",0.1
"1728","1047",-0.05
"1828","1046",0.36
"1928","1045",0.46
"2028","1044",0.03
"2135","1043",-0.54
"2229","1042",0.34
"2328","1041",0.17
"2428","1040",0.06
"2528","1039",0.38
"2628","1038",-0.05
"2728","1037",0.14
"2828","1036",-0.41
"2927","1035",0.53
"3027","1034",0.11
"3129","1033",-0.19
"3227","1032",-0.07
"3327","1031",-0.04
"3427","1030",-0.76
"1136","1029",-0.71
"2136","1028",-0.72
"366","1027",-0.6
"428","1026",-0.73
"529","1025",-0.65
"629","1024",-0.59
"729","1023",-0.94
"829","1022",-0.95
"929","1021",-0.84
"1029","1020",-1.09
"1137","1019",-0.8
"1231","1018",-0.66
"1329","1017",-0.48
"1429","1016",-0.92
"1529","1015",-0.93
"1629","1014",-0.84
"1729","1013",-0.75
