"","Year","Var"
"1829","1012",-0.91
"1929","1011",-0.83
"2029","1010",-0.82
"2137","1009",-0.87
"2230","1008",-0.52
"2329","1007",-0.67
"2429","1006",-0.86
"2529","1005",-0.9
"2629","1004",-0.67
"2729","1003",-1.05
"2829","1002",-0.81
"2928","1001",-0.82
"3028","1000",-0.88
"3130","999",-0.55
"3228","998",-0.59
"3328","997",-0.53
"3428","996",-0.87
"1138","995",-0.72
"2138","994",-0.84
"367","993",-0.39
"429","992",-0.53
"530","991",-0.32
"630","990",-0.41
"730","989",-0.83
"830","988",-0.37
"930","987",-0.48
"1030","986",-0.55
"1139","985",-0.38
"1232","984",0.17
"1330","983",-0.08
"1430","982",-0.36
"1530","981",-0.15
"1630","980",-0.43
"1730","979",-0.34
"1830","978",-0.7
"1930","977",-0.27
"2030","976",-0.18
"2139","975",-0.39
"2231","974",-0.26
"2330","973",-0.21
"2430","972",0.07
"2530","971",0.09
"2630","970",0.04
"2730","969",-0.17
"2830","968",-0.12
"2929","967",-0.47
"3029","966",-0.79
"3131","965",-0.6
"3229","964",-0.58
"3329","963",-0.59
"3429","962",-0.18
"1140","961",-0.57
"2140","960",-0.31
"368","959",-0.56
"430","958",-0.42
"531","957",-0.57
"631","956",-0.61
"731","955",-0.58
"831","954",-0.76
"931","953",-0.9
"1031","952",-0.66
"1141","951",-0.58
"1233","950",-0.43
"1331","949",-0.73
"1431","948",-0.67
"1531","947",-0.51
"1631","946",-0.53
"1731","945",-0.46
"1831","944",-0.5
"1931","943",-0.35
"2031","942",-0.6
"2141","941",-0.84
"2232","940",-0.67
"2331","939",-0.55
"2431","938",-0.37
"2531","937",-0.62
"2631","936",-0.71
"2731","935",-0.53
"2831","934",-0.52
"2930","933",-0.37
"3030","932",-0.42
"3132","931",-0.57
"3230","930",-0.61
"3330","929",-0.55
"3430","928",-0.43
"1142","927",-0.51
"2142","926",-0.13
"369","925",0.05
"431","924",-0.29
"532","923",-0.57
"632","922",-0.36
"732","921",0.09
"832","920",-0.24
"932","919",-0.49
"1032","918",-0.48
"1143","917",-0.64
"1234","916",-0.37
"1332","915",-0.62
"1432","914",-0.52
"1532","913",-0.4
"1632","912",0.31
"1732","911",0.48
"1832","910",0.14
"1932","909",0.07
"2032","908",0.41
"2143","907",-0.12
"2233","906",-0.1
"2332","905",0.26
"2432","904",0.27
"2532","903",-0.16
"2632","902",0.2
"2732","901",0.45
"2832","900",-0.07
"2931","899",0.37
"3031","898",0.26
"3133","897",-0.21
"3231","896",-0.26
"3331","895",0.64
"3431","894",0.41
"1144","893",0.29
"2144","892",0.29
"370","891",0.25
"432","890",0.24
"533","889",0.36
"633","888",0.39
"733","887",0.19
"833","886",0.59
"933","885",0.57
"1033","884",0.37
"1145","883",-0.1
"1235","882",0.18
"1333","881",0.84
"1433","880",0.55
"1533","879",0.23
"1633","878",0.2
"1733","877",0.4
"1833","876",0.15
"1933","875",-0.08
"2033","874",0.28
"2145","873",0.22
"2234","872",0.66
"2333","871",0.13
"2433","870",0.59
"2533","869",0.81
"2633","868",0.33
"2733","867",0.31
"2833","866",0.16
"2932","865",-0.03
"3032","864",-0.05
"3134","863",0.19
"3232","862",-0.01
"3332","861",-0.16
"3432","860",0.19
"1146","859",-0.12
"2146","858",-0.12
"371","857",0.02
"433","856",0.16
"534","855",0.16
"634","854",0.15
"734","853",0.02
"834","852",0.37
"934","851",0.5
"1034","850",0.38
"1147","849",0.42
"1236","848",0.5
"1334","847",0.69
"1434","846",0.05
"1534","845",0.24
"1634","844",0.62
"1734","843",0.38
"1834","842",0.09
"1934","841",0.33
"2034","840",0.19
"2147","839",-0.07
"2235","838",-0.19
"2334","837",-0.25
"2434","836",-0.01
"2534","835",0.24
"2634","834",0.18
"2734","833",0.13
"2834","832",0.07
"2933","831",0
"3033","830",-0.12
"3135","829",0.12
"3233","828",-0.04
"3333","827",-0.08
"3433","826",0.2
"1148","825",-0.02
"2148","824",0.28
"372","823",0.11
"434","822",0.31
"535","821",0.23
"635","820",0.71
"735","819",0.25
"835","818",0.39
"935","817",0.81
"1035","816",0.4
"1149","815",0.4
"1237","814",0.55
"1335","813",0.37
"1435","812",0.25
"1535","811",0.23
"1635","810",0.42
"1735","809",0.57
"1835","808",0.68
"1935","807",0.3
"2035","806",0.79
"2149","805",0.58
"2236","804",0.4
"2335","803",0.46
"2435","802",0.6
"2535","801",0.65
"2635","800",0.39
"2735","799",0.42
"2835","798",0.44
"2934","797",0.25
"3034","796",-0.1
"3136","795",0.05
"3234","794",0.29
"3334","793",-0.08
"3434","792",-0.04
"1150","791",0.3
"2150","790",-0.04
"373","789",0.2
"435","788",0.03
"536","787",0.16
"636","786",-0.08
"736","785",-0.05
"836","784",0.23
"936","783",-0.3
"1036","782",-0.03
"1151","781",-0.35
"1238","780",-0.27
"1336","779",-0.28
"1436","778",-0.62
"1536","777",-0.43
"1636","776",-0.29
"1736","775",-0.66
"1836","774",-0.43
"1936","773",-0.13
"2036","772",-0.46
"2151","771",-0.9
"2237","770",-0.41
"2336","769",-0.74
"2436","768",-0.72
"2536","767",-0.75
"2636","766",-0.52
"2736","765",-0.63
"2836","764",-0.13
"2935","763",-0.23
"3035","762",-0.08
"3137","761",-0.15
"3235","760",-0.25
"3335","759",-0.23
"3435","758",-0.15
"1152","757",-0.39
"2152","756",-0.37
"374","755",-0.57
"436","754",-0.38
"537","753",-0.12
"637","752",-0.21
"737","751",-0.35
"837","750",-0.39
"937","749",-0.25
"1037","748",-0.39
"1153","747",-0.16
"1239","746",-0.05
"1337","745",-0.03
"1437","744",-0.24
"1537","743",0
"1637","742",0.08
"1737","741",0.14
"1837","740",0.32
"1937","739",-0.37
"2037","738",-0.03
"2153","737",-0.09
"2238","736",-0.26
"2337","735",-0.21
"2437","734",0.08
"2537","733",0.21
"2637","732",0.08
"2737","731",-0.1
"2837","730",-0.22
"2936","729",0.03
"3036","728",0.22
"3138","727",0.47
"3236","726",-0.2
"3336","725",0.5
"3436","724",0.34
"1154","723",0.54
"2154","722",0.37
"375","721",0.41
"437","720",0.19
"538","719",0.21
"638","718",0.15
"738","717",0.23
"838","716",0.14
"938","715",0.32
"1038","714",0.16
"1155","713",0.39
"1240","712",0.33
"1338","711",0.18
"1438","710",0.5
"1538","709",0.61
"1638","708",0.61
"1738","707",0.65
"1838","706",1.08
"1938","705",1.28
"2038","704",0.92
"2155","703",0.81
"2239","702",0.98
"2338","701",0.86
"2438","700",0.84
"2538","699",0.7
"2638","698",1.44
"2738","697",1.3
"2838","696",1.9
"2937","695",1.46
"3037","694",1.9
"3139","693",1.62
"3237","692",1.89
"3337","691",2
"3437","690",2.03
"1156","689",2.4
"2156","688",2.7
"376","687",2.21
"438","686",3.15
"539","685",2.22
"639","684",1.61
"739","683",2.36
"839","682",0.45
"939","681",1.29
"1039","680",0.97
"1157","679",1.91
"1241","678",1.59
"1339","677",1.67
"1439","676",1.83
"1539","675",1.42
"1639","674",1.06
"1739","673",1.33
"1839","672",0.73
"1939","671",0.98
"2039","670",0.86
"2157","669",1.74
"2240","668",0.67
"2339","667",0.32
"2439","666",1.32
"2539","665",0.65
"2639","664",0.72
"2739","663",0.59
"2839","662",0.41
"2938","661",0.28
"3038","660",0.49
"3140","659",0.66
"3238","658",0.51
"3338","657",0.44
"3438","656",0.65
"1158","655",0.38
"2158","654",0.33
"377","653",-0.07
"439","652",0.28
"540","651",0.47
"640","650",0.21
"740","649",0.4
"840","648",0.43
"940","647",0.59
"1040","646",1.52
"1159","645",0.93
"1242","644",1.07
"1340","643",0.43
"1440","642",0.55
"1540","641",0.68
"1640","640",0.67
"1740","639",1.01
"1840","638",0.64
"1940","637",0.74
"2040","636",0.74
"2159","635",0.83
"2241","634",1.03
"2340","633",0.88
"2440","632",0.61
"2540","631",0.75
"2640","630",0.27
"2740","629",1.52
"2840","628",0.84
"2939","627",0.19
"3039","626",0.94
"3141","625",0.22
"3239","624",0.93
"3339","623",1.07
"3439","622",0.96
"1160","621",0.99
"2160","620",1.28
"378","619",1.41
"440","618",1.44
"541","617",1.68
"641","616",1.02
"741","615",0.77
"841","614",0.89
"941","613",0.98
"1041","612",1.11
"1161","611",0.82
"1243","610",0.67
"1341","609",0.23
"1441","608",1.18
"1541","607",0.62
"1641","606",0.9
"1741","605",0.49
"1841","604",0.39
"1941","603",0.45
"2041","602",0.22
"2161","601",0.39
"2242","600",0.37
"2341","599",0.26
"2441","598",-0.05
"2541","597",0.16
"2641","596",0.02
"2741","595",-0.04
"2841","594",0.02
"2940","593",0.13
"3040","592",0.01
"3142","591",0.73
"3240","590",0.12
"3340","589",-0.67
"3440","588",0.02
"1162","587",-0.45
"2162","586",-0.18
"379","585",-0.24
"441","584",-0.61
"542","583",-0.4
"642","582",-0.55
"742","581",-0.55
"842","580",-0.48
"942","579",-0.4
"1042","578",-0.54
"1163","577",-0.58
"1244","576",-0.6
"1342","575",-0.49
"1442","574",-0.58
"1542","573",-0.67
"1642","572",-0.81
"1742","571",-0.76
"1842","570",-0.8
"1942","569",-0.46
"2042","568",-0.8
"2163","567",-0.79
"2243","566",-0.73
"2342","565",-0.6
"2442","564",-0.37
"2542","563",-0.62
"2642","562",-0.37
"2742","561",-0.29
"2842","560",-0.56
"2941","559",-0.6
"3041","558",-0.5
"3143","557",-0.51
"3241","556",-0.68
"3341","555",-0.61
"3441","554",-0.68
"1164","553",-0.43
"2164","552",-0.69
"380","551",-0.82
"442","550",-0.81
"543","549",-0.77
"643","548",-0.73
"743","547",-0.58
"843","546",-0.67
"943","545",-0.62
"1043","544",-0.72
"1165","543",-0.72
"1245","542",-0.85
"1343","541",-0.65
"1443","540",-0.86
"1543","539",-0.92
"1643","538",-0.93
"1743","537",-0.7
"1843","536",-0.81
"1943","535",-0.96
"2043","534",-0.96
"2165","533",-1.01
"2244","532",-0.98
"2343","531",-0.98
"2443","530",-0.61
"2543","529",-0.7
"2643","528",-0.53
"2743","527",-0.75
"2843","526",-0.82
"2942","525",-0.84
"3042","524",-0.85
"3144","523",-0.75
"3242","522",-0.92
"3342","521",-0.64
"3442","520",-0.81
"1166","519",-1
"2166","518",-0.57
"381","517",-0.68
"443","516",-0.53
"544","515",-0.6
"644","514",-0.75
"744","513",-0.85
"844","512",-0.62
"944","511",-0.71
"1044","510",-0.7
"1167","509",-0.9
"1246","508",-0.78
"1344","507",-0.88
"1444","506",-0.94
"1544","505",-0.96
"1644","504",-1.12
"1744","503",-0.87
"1844","502",-1.01
"1944","501",-0.94
"2044","500",-0.85
"2167","499",-0.81
"2245","498",-0.75
"2344","497",-0.84
"2444","496",-0.82
"2544","495",-0.78
"2644","494",-0.47
"2744","493",-0.58
"2844","492",-0.62
"2943","491",-0.66
"3043","490",-0.84
"3145","489",-0.98
"3243","488",-0.89
"3343","487",-0.72
"3443","486",-0.45
"1168","485",-0.37
"2168","484",-0.55
"382","483",-0.44
"444","482",-0.53
"545","481",-0.28
"645","480",-0.17
"745","479",-0.22
"845","478",-0.09
"945","477",-0.15
"1045","476",0.21
"1169","475",0.44
"1247","474",0.31
"1345","473",0.18
"1445","472",0.74
"1545","471",0.11
"1645","470",0.09
"1745","469",0.18
"1845","468",0
"1945","467",0.01
"2045","466",-0.33
"2169","465",-0.2
"2246","464",-0.08
"2345","463",-0.25
"2445","462",-0.41
"2545","461",-0.62
"2645","460",-0.67
"2745","459",-0.28
"2845","458",-0.3
"2944","457",-0.39
"3044","456",-0.37
"3146","455",-0.49
"3244","454",-0.51
"3344","453",-0.13
"3444","452",-0.19
"1170","451",-0.04
"2170","450",-0.31
"383","449",-0.25
"445","448",0
"546","447",0.02
"646","446",0.13
"746","445",0.04
"846","444",0.28
"946","443",0.24
"1046","442",0.66
"1171","441",0.19
"1248","440",0.32
"1346","439",0
"1446","438",-0.26
"1546","437",-0.1
"1646","436",-0.09
"1746","435",0.07
"1846","434",-0.4
"1946","433",-0.13
"2046","432",-0.43
"2171","431",-0.5
"2247","430",-0.63
"2346","429",-0.61
"2446","428",-0.67
"2546","427",-0.58
"2646","426",-0.64
"2746","425",-0.68
"2846","424",-0.62
"2945","423",-0.68
"3045","422",-0.78
"3147","421",-0.84
"3245","420",-0.93
"3345","419",-0.99
"3445","418",-0.8
"1172","417",-1.06
"2172","416",-1.17
"384","415",-1.04
"446","414",-0.96
"547","413",-0.95
"647","412",-1.04
"747","411",-0.93
"847","410",-0.93
"947","409",-0.92
"1047","408",-0.94
"1173","407",-0.88
"1249","406",-0.82
"1347","405",-0.82
"1447","404",-0.81
"1547","403",-0.93
"1647","402",-0.96
"1747","401",-0.59
"1847","400",-0.46
"1947","399",-0.59
"2047","398",-0.51
"2173","397",-0.46
"2248","396",-0.07
"2347","395",-0.41
"2447","394",-0.26
"2547","393",-0.26
"2647","392",-0.42
"2747","391",-0.51
"2847","390",-0.36
"2946","389",-0.55
"3046","388",-0.44
"3148","387",-0.44
"3246","386",-0.61
"3346","385",-0.61
"3446","384",-0.58
"1174","383",-0.51
"2174","382",-0.55
"385","381",-0.41
"447","380",-0.45
"548","379",-0.59
"648","378",-0.6
"748","377",-0.66
"848","376",-0.73
"948","375",-0.78
"1048","374",-0.74
"1175","373",-0.66
"1250","372",-0.62
"1348","371",-0.51
"1448","370",-0.31
"1548","369",-0.49
"1648","368",-0.29
"1748","367",-0.53
"1848","366",-0.35
"1948","365",-0.35
"2048","364",-0.49
"2175","363",-0.52
"2249","362",-0.49
"2348","361",-0.52
"2448","360",-0.45
"2548","359",-0.39
"2648","358",-0.75
"2748","357",-0.84
"2848","356",-1.07
"2947","355",-0.88
"3047","354",-0.88
"3149","353",-0.93
"3247","352",-1.04
"3347","351",-1.04
"3447","350",-1.01
"1176","349",-0.94
"2176","348",-0.91
"386","347",-0.84
"448","346",-0.66
"549","345",-0.81
"649","344",-1.03
"749","343",-0.84
"849","342",-0.84
"949","341",-0.89
"1049","340",-0.82
"1177","339",-0.71
"1251","338",-0.7
"1349","337",-0.66
"1449","336",-0.79
"1549","335",-0.76
"1649","334",-0.86
"1749","333",-0.87
"1849","332",-0.78
"1949","331",-0.76
"2049","330",-0.93
"2177","329",-0.94
"2250","328",-1.02
"2349","327",-0.84
"2449","326",-1.05
"2549","325",-0.99
"2649","324",-1.01
"2749","323",-0.88
"2849","322",-0.93
"2948","321",-0.84
"3048","320",-0.96
"3150","319",-0.82
"3248","318",-0.66
"3348","317",-0.74
"3448","316",-0.71
"1178","315",-0.8
"2178","314",-0.78
"387","313",-0.86
"449","312",-0.92
"550","311",-0.89
"650","310",-0.93
"750","309",-1.07
"850","308",-1.19
"950","307",-1.08
"1050","306",-1.09
"1179","305",-1.09
"1252","304",-1.08
"1350","303",-1.15
"1450","302",-1.05
"1550","301",-1.15
"1650","300",-0.99
"1750","299",-1.02
"1850","298",-0.96
"1950","297",-0.98
"2050","296",-0.84
"2179","295",-0.98
"2251","294",-0.9
"2350","293",-0.88
"2450","292",-0.8
"2550","291",-0.84
"2650","290",-0.9
"2750","289",-0.7
"2850","288",-0.86
"2949","287",-0.79
"3049","286",-0.79
"3151","285",-0.87
"3249","284",-1
"3349","283",-0.86
"3449","282",-0.97
"1180","281",-0.73
"2180","280",-0.79
"388","279",-0.96
"450","278",-0.82
"551","277",-0.87
"651","276",-0.75
"751","275",-0.72
"851","274",-0.57
"951","273",-0.7
"1051","272",-0.69
"1181","271",-0.72
"1253","270",-0.57
"1351","269",-0.79
"1451","268",-0.7
"1551","267",-0.48
"1651","266",-0.52
"1751","265",-0.5
"1851","264",-0.72
"1951","263",-0.51
"2051","262",-0.52
"2181","261",-0.43
"2252","260",-0.67
"2351","259",-0.52
"2451","258",-0.71
"2551","257",-0.58
"2651","256",-0.47
"2751","255",-0.57
"2851","254",-0.62
"2950","253",-0.56
"3050","252",-0.58
"3152","251",-0.28
"3250","250",-0.45
"3350","249",-0.05
"3450","248",-0.47
"1182","247",-0.38
"2182","246",-0.19
"389","245",-0.13
"451","244",-0.3
"552","243",-0.17
"652","242",-0.34
"752","241",-0.11
"852","240",-0.16
"952","239",0.08
"1052","238",-0.25
"1183","237",-0.03
"1254","236",-0.18
"1352","235",-0.05
"1452","234",-0.17
"1552","233",0.02
"1652","232",0.09
"1752","231",-0.18
"1852","230",-0.13
"1952","229",0.03
"2052","228",-0.11
"2183","227",0.08
"2253","226",0.07
"2352","225",0.13
"2452","224",0.33
"2552","223",0
"2652","222",0.29
"2752","221",-0.12
"2852","220",-0.05
"2951","219",-0.12
"3051","218",0.14
"3153","217",-0.01
"3251","216",0.1
"3351","215",0.07
"3451","214",0.26
"1184","213",0.17
"2184","212",0.08
"390","211",-0.11
"452","210",-0.03
"553","209",-0.11
"653","208",0.13
"753","207",0.12
"853","206",0.51
"953","205",0.3
"1053","204",0.13
"1185","203",0.16
"1255","202",0.19
"1353","201",-0.01
"1453","200",0.04
"1553","199",-0.02
"1653","198",-0.11
"1753","197",-0.19
"1853","196",-0.33
"1953","195",-0.36
"2053","194",-0.18
"2185","193",0.06
"2254","192",-0.04
"2353","191",-0.09
"2453","190",-0.33
"2553","189",-0.06
"2653","188",-0.37
"2753","187",-0.14
"2853","186",-0.24
"2952","185",-0.15
"3052","184",-0.1
"3154","183",-0.26
"3252","182",-0.37
"3352","181",-0.18
"3452","180",-0.37
"1186","179",-0.22
"2186","178",-0.47
"391","177",-0.42
"453","176",-0.23
"554","175",-0.44
"654","174",-0.57
"754","173",-0.09
"854","172",-0.35
"954","171",-0.22
"1054","170",-0.59
"1187","169",-0.44
"1256","168",-0.32
"1354","167",-0.3
"1454","166",-0.33
"1554","165",-0.35
"1654","164",-0.29
"1754","163",-0.14
"1854","162",0.11
"1954","161",-0.13
"2054","160",-0.28
"2187","159",-0.24
"2255","158",-0.32
"2354","157",-0.52
"2454","156",-0.37
"2554","155",-0.41
"2654","154",-0.44
"2754","153",-0.11
"2854","152",-0.25
"2953","151",-0.11
"3053","150",-0.05
"3155","149",-0.02
"3253","148",-0.1
"3353","147",-0.17
"3453","146",-0.29
"1188","145",-0.22
"2188","144",-0.11
"392","143",-0.18
"454","142",-0.16
"555","141",-0.29
"655","140",-0.12
"755","139",0.01
"855","138",-0.29
"955","137",-0.29
"1055","136",-0.26
"1189","135",-0.45
"1257","134",-0.06
"1355","133",-0.02
"1455","132",-0.13
"1555","131",-0.14
"1655","130",-0.12
"1755","129",-0.07
"1855","128",-0.06
"1955","127",-0.33
"2055","126",-0.4
"2189","125",-0.24
"2256","124",-0.24
"2355","123",-0.3
"2455","122",-0.29
"2555","121",-0.28
"2655","120",-0.24
"2755","119",-0.24
"2855","118",-0.28
"2954","117",-0.39
"3054","116",-0.58
"3156","115",-0.36
"3254","114",-0.32
"3354","113",-0.68
"3454","112",-0.37
"1190","111",-0.49
"2190","110",-0.27
"393","109",-0.42
"455","108",-0.32
"556","107",-0.32
"656","106",-0.27
"756","105",-0.23
"856","104",-0.36
"956","103",-0.07
"1056","102",-0.15
"1191","101",0.05
"1258","100",0.1
"1356","99",-0.29
"1456","98",-0.23
"1556","97",0.04
"1656","96",-0.17
"1756","95",-0.45
"1856","94",-0.18
"1956","93",-0.06
"2056","92",-0.8
"2191","91",-0.35
"2257","90",-0.33
"2356","89",-0.23
"2456","88",-0.29
"2556","87",-0.14
"2656","86",-0.07
"2756","85",0.08
"2856","84",-0.16
"2955","83",-0.34
"3055","82",-0.12
"3157","81",-0.21
"3255","80",-0.39
"3355","79",-0.16
"3455","78",-0.56
"1192","77",0.08
"2192","76",0.17
"394","75",-0.21
"456","74",-0.25
"557","73",-0.23
"657","72",-0.06
"757","71",-0.19
"857","70",-0.27
"957","69",-0.25
"1057","68",-0.41
"1193","67",-0.21
"1259","66",-0.48
"1357","65",-0.59
"1457","64",-0.48
"1557","63",-0.4
"1657","62",-0.76
"1757","61",-0.6
"1857","60",-0.77
"1957","59",-0.61
"2057","58",-0.72
"2193","57",-0.89
"2258","56",-0.82
"2357","55",-0.98
"2457","54",-0.63
"2557","53",-0.7
"2657","52",-0.83
"2757","51",-0.61
"2857","50",-0.63
"2956","49",-0.76
"3056","48",-0.8
"3158","47",-0.66
"3256","46",-0.88
"3356","45",-0.82
"3456","44",-0.87
"1194","43",-0.85
"2194","42",-1.32
"395","41",-0.9
"457","40",-0.47
"558","39",-0.65
"658","38",-0.52
"758","37",-0.31
"858","36",0.33
"958","35",-0.52
"1058","34",-0.33
"1195","33",-0.23
"1260","32",-0.08
"1358","31",-0.33
"1458","30",-0.75
"1558","29",-0.62
"1658","28",-0.09
"1758","27",-0.91
"1858","26",-0.03
"1958","25",-0.16
"2058","24",-0.35
"2195","23",-0.25
"2259","22",-0.08
"2358","21",-0.38
"2458","20",-0.28
"2558","19",-0.12
"2658","18",-0.42
"2758","17",-0.15
"2858","16",-0.16
"2957","15",-0.43
"3057","14",-0.35
"3159","13",-0.01
"3257","12",-0.13
"3357","11",0.4
"3457","10",0.24
"1196","9",0.02
"2196","8",0.07
"396","7",0.47
"458","6",0.33
"559","5",0.23
"659","4",0.16
"759","3",-0.22
"859","2",-0.08
"959","1",-0.17
"1059","-1",-0.23
"1197","-2",0.01
"1261","-3",-0.05
"1359","-4",-0.1
"1459","-5",-0.23
"1559","-6",-0.49
"1659","-7",-0.17
"1759","-8",-0.38
"1859","-9",-0.7
"1959","-10",-0.56
"2059","-11",-0.54
