"","Year","Var"
"2197","-12",-0.4
"2260","-13",-0.37
"2359","-14",-0.5
"2459","-15",-0.3
"2559","-16",0
"2659","-17",0.03
"2759","-18",-0.12
"2859","-19",-0.06
"2958","-20",-0.27
"3058","-21",-0.14
"3160","-22",-0.31
"3258","-23",-0.09
"3358","-24",0.44
"3458","-25",0.42
"1198","-26",0.47
"2198","-27",0.35
"397","-28",0.59
"459","-29",0.19
"560","-30",0.11
"660","-31",0.44
"760","-32",0.03
"860","-33",0.16
"960","-34",0.36
"1060","-35",-0.02
"1199","-36",0.18
"1262","-37",0.46
"1360","-38",0.12
"1460","-39",0.14
"1560","-40",0.12
"1660","-41",0.17
"1760","-42",0.73
"1860","-43",0.04
"1960","-44",0.09
"2060","-45",0.56
"2199","-46",0.48
"2261","-47",0.34
"2360","-48",0.61
"2460","-49",0.03
"2560","-50",0.73
"2660","-51",0.95
"2760","-52",1.27
"2860","-53",0.84
"2959","-54",0.62
"3059","-55",0.36
"3161","-56",0.56
"3259","-57",0.41
"3359","-58",0.41
"3459","-59",0.29
"1200","-60",0.43
"2200","-61",0.55
"398","-62",0.55
"460","-63",0.72
"561","-64",0.78
"661","-65",1.01
"761","-66",0.5
"861","-67",0.54
"961","-68",0.34
"1061","-69",0.62
"11100","-70",0.57
"1263","-71",-0.09
"1361","-72",0.39
"1461","-73",-0.37
"1561","-74",0.61
"1661","-75",0.5
"1761","-76",0.28
"1861","-77",0.04
"1961","-78",0.57
"2061","-79",0.94
"21100","-80",0.71
"2262","-81",0.58
"2361","-82",0.64
"2461","-83",0.64
"2561","-84",0.15
"2661","-85",0.44
"2761","-86",0.15
"2861","-87",0.56
"2960","-88",0.79
"3060","-89",0.96
"3162","-90",0.73
"3260","-91",0.39
"3360","-92",0.6
"3460","-93",1.19
"1201","-94",1.16
"2201","-95",1.59
"399","-96",1.53
"461","-97",1.5
"562","-98",1.58
"662","-99",1.56
"762","-100",1.37
"862","-101",1.17
"962","-102",0.76
"1062","-103",1
"11101","-104",0.29
"1264","-105",1.05
"1362","-106",0.71
"1462","-107",0.49
"1562","-108",0.23
"1662","-109",0.41
"1762","-110",0.61
"1862","-111",1.25
"1962","-112",0.97
"2062","-113",2.32
"21101","-114",2.52
"2263","-115",2.4
"2362","-116",0.73
"2462","-117",0.17
"2562","-118",-0.08
"2662","-119",2.85
"2762","-120",1.75
"2862","-121",0.88
"2961","-122",0.06
"3061","-123",1.97
"3163","-124",0.44
"3261","-125",-0.05
"3361","-126",-0.16
"3461","-127",0.25
"1202","-128",NA
"2202","-129",-0.13
"3100","-130",-0.19
"462","-131",0.14
"563","-132",-0.38
"663","-133",-0.11
"763","-134",-0.19
"863","-135",-0.13
"963","-136",0.63
"1063","-137",-0.27
"11102","-138",0.28
"1265","-139",0.85
"1363","-140",0.2
"1463","-141",0.26
"1563","-142",0.11
"1663","-143",0.28
"1763","-144",-0.08
"1863","-145",-0.22
"1963","-146",0.34
"2063","-147",-0.3
"21102","-148",0.23
"2264","-149",0.77
"2363","-150",0.34
"2463","-151",0.11
"2563","-152",-0.11
"2663","-153",0.36
"2763","-154",-0.46
"2863","-155",0.17
"2962","-156",0.14
"3062","-157",0.93
"3164","-158",0.61
"3262","-159",0.5
"3362","-160",-0.08
"3462","-161",-0.1
"1203","-162",NA
"2203","-163",0.17
"3101","-164",0.17
"463","-165",0.09
"564","-166",1.32
"664","-167",1.04
"764","-168",0.69
"864","-169",0.69
"964","-170",-0.35
"1064","-171",0.42
"11103","-172",-0.43
"1266","-173",-0.1
"1364","-174",0.31
"1464","-175",-0.05
"1564","-176",0.52
"1664","-177",0.39
"1764","-178",0.42
"1864","-179",0.69
"1964","-180",0.74
"2064","-181",-0.11
"21103","-182",0.31
"2265","-183",0.2
"2364","-184",0.14
"2464","-185",-0.08
"2564","-186",0.93
"2664","-187",0.22
"2764","-188",0.64
"2864","-189",0.28
"2963","-190",0.11
"3063","-191",0.32
"3165","-192",0.14
"3263","-193",0.11
"3363","-194",-0.09
"3463","-195",0.21
"1204","-196",NA
"2204","-197",0.43
"3102","-198",0.37
"464","-199",0.84
"565","-200",0.47
"665","-201",0.77
"765","-202",0.69
"865","-203",-0.19
"965","-204",0.2
"1065","-205",0.36
"11104","-206",-0.13
"1267","-207",0.25
"1365","-208",-0.62
"1465","-209",0.61
"1565","-210",0.5
"1665","-211",1.07
"1765","-212",0.93
"1865","-213",0.47
"1965","-214",0.96
"2065","-215",1.07
"21104","-216",0.93
"2266","-217",1.26
"2365","-218",0.03
"2465","-219",0.22
"2565","-220",0.37
"2665","-221",0.44
"2765","-222",0.55
"2865","-223",-0.21
"2964","-224",0.77
"3064","-225",0.14
"3166","-226",0.55
"3264","-227",0.39
"3364","-228",0.17
"3464","-229",-0.08
"1205","-230",NA
"2205","-231",1.26
"3103","-232",0.09
"465","-233",-0.02
"566","-234",-0.15
"666","-235",-0.31
"766","-236",-0.38
"866","-237",-0.48
"966","-238",0.43
"1066","-239",0.61
"11105","-240",-0.53
"1268","-241",0.03
"1366","-242",0.14
"1466","-243",0.36
"1566","-244",0.24
"1666","-245",0.13
"1766","-246",0.14
"1866","-247",-0.18
"1966","-248",-0.15
"2066","-249",-0.51
"21105","-250",-0.17
"2267","-251",-0.37
"2366","-252",-0.25
"2466","-253",-0.42
"2566","-254",-0.09
"2666","-255",-0.48
"2766","-256",-0.48
"2866","-257",-0.21
"2965","-258",-0.69
"3065","-259",-0.43
"3167","-260",-0.65
"3265","-261",-0.66
"3365","-262",0
"3465","-263",-0.23
"1206","-264",NA
"2206","-265",-0.62
"3104","-266",-0.01
"466","-267",0.27
"567","-268",0.93
"667","-269",-0.16
"767","-270",0.28
"867","-271",0.08
"967","-272",0.58
"1067","-273",0.17
"11106","-274",0.25
"1269","-275",-0.43
"1367","-276",0.47
"1467","-277",-0.05
"1567","-278",0.03
"1667","-279",0.17
"1767","-280",0
"1867","-281",0.93
"1967","-282",0.88
"2067","-283",0.23
"21106","-284",0.53
"2268","-285",-0.03
"2367","-286",-0.24
"2467","-287",0.25
"2567","-288",0.11
"2667","-289",-0.16
"2767","-290",0.42
"2867","-291",0.91
"2966","-292",0.36
"3066","-293",-0.43
"3168","-294",0.36
"3266","-295",0.22
"3366","-296",0.96
"3466","-297",1.02
"1207","-298",NA
"2207","-299",-0.24
"3105","-300",0.03
"467","-301",0.85
"568","-302",0.25
"668","-303",-0.02
"768","-304",0.5
"868","-305",0.06
"968","-306",1.24
"1068","-307",1.15
"11107","-308",1.09
"1270","-309",1.02
"1368","-310",2.22
"1468","-311",0.91
"1568","-312",1.07
"1668","-313",2
"1768","-314",0.91
"1868","-315",1.78
"1968","-316",0.42
"2068","-317",3.01
"21107","-318",0.03
"2269","-319",1.56
"2368","-320",0.31
"2468","-321",0.58
"2568","-322",1.02
"2668","-323",1.21
"2768","-324",1.7
"2868","-325",0.93
"2967","-326",0.91
"3067","-327",1.91
"3169","-328",2.05
"3267","-329",0.93
"3367","-330",0.63
"3467","-331",1.32
"1208","-332",NA
"2208","-333",1.59
"3106","-334",2.36
"468","-335",2.49
"569","-336",3.37
"669","-337",2.38
"769","-338",0.31
"869","-339",0.64
"969","-340",0.41
"1069","-341",1.04
"11108","-342",0.53
"1271","-343",0.6
"1369","-344",1.18
"1469","-345",1.89
"1569","-346",0.79
"1669","-347",0.27
"1769","-348",0.14
"1869","-349",0.76
"1969","-350",0.08
"2069","-351",0.05
"21108","-352",0.06
"2270","-353",-0.3
"2369","-354",0.05
"2469","-355",-0.44
"2569","-356",-0.24
"2669","-357",-0.27
"2769","-358",0.11
"2869","-359",-0.19
"2968","-360",-0.01
"3068","-361",-0.22
"3170","-362",-0.25
"3268","-363",-0.62
"3368","-364",-0.32
"3468","-365",-0.52
"1209","-366",-0.32
"2209","-367",-0.52
"3107","-368",-0.53
"469","-369",-0.34
"570","-370",-0.38
"670","-371",-0.77
"770","-372",-0.73
"870","-373",-0.56
"970","-374",-0.43
"1070","-375",-0.46
"11109","-376",-0.52
"1272","-377",-0.65
"1370","-378",-0.4
"1470","-379",-0.53
"1570","-380",-0.59
"1670","-381",-0.74
"1770","-382",-0.71
"1870","-383",-0.78
"1970","-384",-0.44
"2070","-385",-0.52
"21109","-386",-0.5
"2271","-387",-0.5
"2370","-388",-0.39
"2470","-389",-0.08
"2570","-390",0.22
"2670","-391",-0.61
"2770","-392",-0.25
"2870","-393",0.33
"2969","-394",0.19
"3069","-395",0.23
"3171","-396",0.02
"3269","-397",-0.1
"3369","-398",-0.04
"3469","-399",-0.03
"1273","-400",0.01
"2272","-401",-0.11
"3108","-402",-0.18
"470","-403",0.03
"571","-404",-0.14
"671","-405",0.08
"771","-406",-0.12
"871","-407",0.14
"971","-408",0.27
"1071","-409",0.3
"11110","-410",0.17
"1274","-411",0.27
"1371","-412",0.13
"1471","-413",0.3
"1571","-414",0.05
"1671","-415",0.07
"1771","-416",0
"1871","-417",0.5
"1971","-418",-0.34
"2071","-419",-0.09
"21110","-420",-0.43
"2273","-421",0.06
"2371","-422",0.41
"2471","-423",0.15
"2571","-424",0.24
"2671","-425",0.27
"2771","-426",-0.09
"2871","-427",0.41
"2970","-428",0.4
"3070","-429",-0.33
"3172","-430",-0.41
"3270","-431",-0.27
"3370","-432",-0.2
"3470","-433",0.73
"1275","-434",0.58
"2274","-435",0.8
"3109","-436",0.4
"471","-437",-0.01
"572","-438",-0.43
"672","-439",-0.23
"772","-440",-0.26
"872","-441",0.73
"972","-442",0.65
"1072","-443",0.88
"11111","-444",0.01
"1276","-445",0.51
"1372","-446",1.21
"1472","-447",0.93
"1572","-448",1.19
"1672","-449",0.35
"1772","-450",1.86
"1872","-451",0.37
"1972","-452",1.63
"2072","-453",2.38
"21111","-454",2.21
"2275","-455",3.72
"2372","-456",3.95
"2472","-457",4.55
"2572","-458",3.89
"2672","-459",3.8
"2772","-460",2.78
"2872","-461",4.02
"2971","-462",4.13
"3071","-463",4.47
"3173","-464",3.58
"3271","-465",3.05
"3371","-466",4.27
"3471","-467",4.49
"1277","-468",4.69
"2276","-469",6.69
"3174","-470",2.32
"472","-471",2.21
"573","-472",1.36
"673","-473",1.28
"773","-474",1.32
"873","-475",0.64
"973","-476",1.48
"1073","-477",1.51
"11112","-478",2.15
"1278","-479",2.12
"1373","-480",1.05
"1473","-481",2.81
"1573","-482",1.37
"1673","-483",1.25
"1773","-484",0.95
"1873","-485",2.19
"1973","-486",0.8
"2073","-487",1.52
"21112","-488",1.32
"2277","-489",2.05
"2373","-490",0.87
"2473","-491",2.06
"2573","-492",1.59
"2673","-493",1.72
"2773","-494",1.49
"2873","-495",1.26
"2972","-496",1.12
"3072","-497",1.35
"3175","-498",1.07
"3272","-499",0.17
"3372","-500",1.46
"3472","-501",0.27
"1279","-502",1.3
"2278","-503",0.4
"3176","-504",0.6
"473","-505",0.13
"574","-506",0.25
"674","-507",0.41
"774","-508",1.12
"874","-509",0.43
"974","-510",0.18
"1074","-511",-0.19
"11113","-512",0.07
"1280","-513",0.02
"1374","-514",0.37
"1474","-515",-0.05
"1574","-516",0.4
"1674","-517",0.1
"1774","-518",0.49
"1874","-519",0.13
"1974","-520",0.12
"2074","-521",-0.05
"21113","-522",-0.14
"2279","-523",-0.25
"2374","-524",-0.39
"2474","-525",-0.61
"2574","-526",-0.4
"2674","-527",-0.32
"2774","-528",-0.05
"2874","-529",-0.38
"2973","-530",-0.21
"3073","-531",-0.29
"3177","-532",-0.13
"3273","-533",-0.38
"3373","-534",-0.57
"3473","-535",-0.23
"1281","-536",-0.55
"2280","-537",-0.74
"3178","-538",-0.6
"474","-539",-0.36
"575","-540",-0.48
"675","-541",-0.78
"775","-542",-0.52
"875","-543",-0.33
"975","-544",-0.06
"1075","-545",-0.54
"11114","-546",-0.77
"1282","-547",-0.43
"1375","-548",-0.53
"1475","-549",-0.69
"1575","-550",-0.7
"1675","-551",-0.56
"1775","-552",-0.68
"1875","-553",-0.51
"1975","-554",-0.61
"2075","-555",-0.95
"21114","-556",-0.52
"2281","-557",-0.84
"2375","-558",-0.79
"2475","-559",-0.56
"2575","-560",-0.45
"2675","-561",-0.48
"2775","-562",-0.69
"2875","-563",-0.44
"2974","-564",-0.43
"3074","-565",-0.55
"3179","-566",-0.91
"3274","-567",-0.96
"3374","-568",-0.81
"3474","-569",-0.84
"1283","-570",-1.02
"2282","-571",-0.95
"3180","-572",-0.75
"475","-573",-0.76
"576","-574",-0.81
"676","-575",-0.87
"776","-576",-0.76
"876","-577",-0.7
"976","-578",-0.66
"1076","-579",-0.69
"11115","-580",-0.88
"1284","-581",-0.59
"1376","-582",-0.86
"1476","-583",-0.78
"1576","-584",-0.76
"1676","-585",-0.68
"1776","-586",-0.59
"1876","-587",-0.9
"1976","-588",-0.53
"2076","-589",-0.61
"21115","-590",-0.95
"2283","-591",-0.89
"2376","-592",-0.56
"2476","-593",-0.53
"2576","-594",-0.98
"2676","-595",-0.65
"2776","-596",-0.61
"2876","-597",-0.49
"2975","-598",-0.71
"3075","-599",-0.46
"3181","-600",-0.74
"3275","-601",-0.59
"3375","-602",-0.67
"3475","-603",-0.84
"1285","-604",-0.48
"2284","-605",-0.41
"3182","-606",-0.42
"476","-607",-0.31
"577","-608",-0.59
"677","-609",-0.54
"777","-610",-0.7
"877","-611",-0.58
"977","-612",-0.88
"1077","-613",-0.58
"11116","-614",-0.68
"1286","-615",-0.66
"1377","-616",-0.4
"1477","-617",-0.51
"1577","-618",-0.5
"1677","-619",-0.24
"1777","-620",-0.31
"1877","-621",-0.44
"1977","-622",-0.33
"2077","-623",0.55
"21116","-624",0.17
"2285","-625",-0.42
"2377","-626",0.06
"2477","-627",0.04
"2577","-628",0.47
"2677","-629",-0.89
"2777","-630",-0.62
"2877","-631",-0.68
"2976","-632",-0.96
"3076","-633",-0.28
"3183","-634",-0.64
"3276","-635",-1.02
"3376","-636",-0.48
"3476","-637",-0.48
"1287","-638",-0.74
"2286","-639",-0.19
"3184","-640",-0.47
"477","-641",-0.57
"578","-642",-0.93
"678","-643",-0.5
"778","-644",-0.22
"878","-645",-0.77
"978","-646",-0.44
"1078","-647",-0.32
"11117","-648",-0.45
"1288","-649",-0.6
"1378","-650",-0.27
"1478","-651",-0.22
"1578","-652",-0.15
"1678","-653",0.18
"1778","-654",0.33
"1878","-655",-0.38
"1978","-656",-0.2
"2078","-657",-0.16
"21117","-658",0.07
"2287","-659",0.09
"2378","-660",-0.07
"2478","-661",-0.31
"2578","-662",-0.22
"2678","-663",-0.27
"2778","-664",0.01
"2878","-665",0.13
"2977","-666",-0.05
"3077","-667",0.03
"3185","-668",0.07
"3277","-669",0.37
"3377","-670",0.65
"3477","-671",0.57
"1289","-672",0.49
"2288","-673",-0.06
"3186","-674",0
"478","-675",0.56
"579","-676",0.2
"679","-677",0.59
"779","-678",-0.01
"879","-679",0.05
"979","-680",0.43
"1079","-681",0.17
"11118","-682",1.43
"1290","-683",1.01
"1379","-684",0.22
"1479","-685",-0.11
"1579","-686",0.46
"1679","-687",0.95
"1779","-688",0.92
"1879","-689",0.24
"1979","-690",0.29
"2079","-691",0.76
"21118","-692",1.17
"2289","-693",1.51
"2379","-694",0.95
"2479","-695",2.15
"2579","-696",0.53
"2679","-697",0.65
"2779","-698",0.57
"2879","-699",0.38
"2978","-700",0.88
"3078","-701",0.24
"3187","-702",0.35
"3278","-703",0.45
"3378","-704",1.29
"3478","-705",1.11
"1291","-706",1.67
"2290","-707",0.15
"3188","-708",0.34
"479","-709",0.35
"580","-710",1.31
"680","-711",1.05
"780","-712",0.65
"880","-713",0.49
"980","-714",0.55
"1080","-715",0.22
"11119","-716",0.81
"1292","-717",1.01
"1380","-718",0.75
"1480","-719",0.81
"1580","-720",-0.13
"1680","-721",-0.11
"1780","-722",-0.32
"1880","-723",0.37
"1980","-724",0.04
"2080","-725",0.12
"21119","-726",0.01
"2291","-727",0.59
"2380","-728",0.11
"2480","-729",-0.09
"2580","-730",-0.16
"2680","-731",0.31
"2780","-732",0.16
"2880","-733",0.08
"2979","-734",-0.24
"3079","-735",0.01
"3189","-736",-0.13
"3279","-737",-0.19
"3379","-738",-0.45
"3479","-739",-0.36
"1293","-740",0.09
"2292","-741",0.67
"3190","-742",-0.09
"480","-743",0.05
"581","-744",-0.09
"681","-745",-0.13
"781","-746",0.03
"881","-747",-0.21
"981","-748",-0.52
"1081","-749",-0.23
"11120","-750",-0.4
"1294","-751",-0.42
"1381","-752",0.01
"1481","-753",-0.45
"1581","-754",-0.04
"1681","-755",-0.08
"1781","-756",-0.21
"1881","-757",0.16
"1981","-758",-0.29
"2081","-759",1.31
"21120","-760",0.74
"2293","-761",0.05
"2381","-762",0.18
"2481","-763",-0.02
"2581","-764",0.41
"2681","-765",0.18
"2781","-766",0.61
"2881","-767",0.39
"2980","-768",-0.3
"3080","-769",-0.77
"3191","-770",-0.85
"3280","-771",-0.63
"3380","-772",-0.82
"3480","-773",-0.67
"1295","-774",-0.53
"2294","-775",-0.75
"3192","-776",-0.58
"481","-777",-0.23
"582","-778",0.33
"682","-779",0.21
"782","-780",-0.46
"882","-781",-0.72
"982","-782",-0.59
"1082","-783",-0.6
"11121","-784",-0.55
"1296","-785",-0.78
"1382","-786",-0.55
"1482","-787",-0.51
"1582","-788",-0.12
"1682","-789",-0.7
"1782","-790",-0.46
"1882","-791",-0.39
"1982","-792",-0.54
"2082","-793",0.3
"21121","-794",-0.06
"2295","-795",0.01
"2382","-796",0.03
"2482","-797",-0.21
"2582","-798",0.69
"2682","-799",0.39
"2782","-800",2.52
"2882","-801",0.61
"2981","-802",0.5
"3081","-803",0.85
"3193","-804",0.44
"3281","-805",0.44
"3381","-806",1.35
"3481","-807",1.65
"1297","-808",NA
"2296","-809",0.85
"3194","-810",1.35
"482","-811",-0.08
"583","-812",0.03
"683","-813",0.39
"783","-814",-0.32
"883","-815",-0.1
"983","-816",0.82
"1083","-817",1.18
"11122","-818",0.2
"1298","-819",-0.13
"1383","-820",-0.76
"1483","-821",-0.66
"1583","-822",-0.75
"1683","-823",-0.58
"1783","-824",-0.74
"1883","-825",-0.37
"1983","-826",-0.43
"2083","-827",-0.13
"21122","-828",-0.46
"2297","-829",-0.55
"2383","-830",0.17
"2483","-831",0.06
"2583","-832",-0.46
"2683","-833",-0.84
"2783","-834",-0.76
"2883","-835",-0.49
"2982","-836",-0.73
"3082","-837",-0.35
"3195","-838",-0.08
"3282","-839",-0.46
"3382","-840",-0.27
"3482","-841",-0.11
"1299","-842",NA
"2298","-843",-0.57
"3196","-844",-0.24
"483","-845",-0.79
"584","-846",-0.16
"684","-847",-0.24
"784","-848",0.88
"884","-849",1.04
"984","-850",1.03
"1084","-851",1.1
"11123","-852",0.1
"12100","-853",-0.04
"1384","-854",0.07
"1484","-855",-0.24
"1584","-856",-0.29
"1684","-857",-0.11
"1784","-858",-0.14
"1884","-859",-0.51
"1984","-860",-0.35
"2084","-861",-0.24
"21123","-862",-0.27
"2299","-863",-0.43
"2384","-864",-0.24
"2484","-865",-0.29
"2584","-866",0.91
"2684","-867",-0.22
"2784","-868",0.08
"2884","-869",-0.34
"2983","-870",-0.57
"3083","-871",-0.88
"3197","-872",-0.43
"3283","-873",-0.78
"3383","-874",-0.93
"3483","-875",-0.81
"1300","-876",NA
"2300","-877",-0.93
"3198","-878",-0.59
"484","-879",-0.25
"585","-880",-0.32
"685","-881",-0.64
"785","-882",-1
"885","-883",-0.43
"985","-884",-0.19
"1085","-885",-0.45
"11124","-886",-0.52
"12101","-887",-0.62
"1385","-888",-0.79
"1485","-889",-0.67
"1585","-890",-0.68
"1685","-891",-0.62
"1785","-892",-0.19
"1885","-893",0.52
"1985","-894",-0.82
"2085","-895",1.02
"21124","-896",-0.05
"22100","-897",0.42
"2385","-898",0.11
"2485","-899",-0.11
"2585","-900",-0.12
"2685","-901",-0.18
"2785","-902",1.19
"2885","-903",-0.24
"2984","-904",0.5
"3084","-905",0.21
"3199","-906",1.02
"3284","-907",1.18
"3384","-908",0.17
"3484","-909",0.23
"1301","-910",NA
"2301","-911",-0.29
"3200","-912",-0.73
"485","-913",0.14
"586","-914",-0.54
"686","-915",-0.37
"786","-916",-0.13
"886","-917",-0.49
"986","-918",-0.53
"1086","-919",-0.3
"11125","-920",-0.4
"12102","-921",-0.12
"1386","-922",-0.18
"1486","-923",-0.41
"1586","-924",-0.63
"1686","-925",-0.28
"1786","-926",0.53
"1886","-927",-0.08
"1986","-928",-0.38
"2086","-929",-0.24
"21125","-930",-0.57
"22101","-931",-0.3
"2386","-932",-0.55
"2486","-933",-0.16
"2586","-934",-0.59
"2686","-935",0.24
"2786","-936",-0.1
"2886","-937",0.24
"2985","-938",-0.5
"3085","-939",-0.02
"31100","-940",-0.1
"3285","-941",-0.45
"3385","-942",0.6
"3485","-943",0.11
"1302","-944",-0.35
"2302","-945",-0.48
"3201","-946",-0.23
"486","-947",-0.81
"587","-948",-0.46
"687","-949",-0.39
"787","-950",-0.32
"887","-951",-0.36
"987","-952",-0.27
"1087","-953",-0.18
"11126","-954",0.94
"12103","-955",1.24
"1387","-956",0.32
"1487","-957",0.15
"1587","-958",-0.41
"1687","-959",0.1
"1787","-960",0.06
"1887","-961",0.21
"1987","-962",-0.03
"2087","-963",-0.13
"21126","-964",-0.08
"22102","-965",0.07
"2387","-966",0.23
"2487","-967",-0.36
"2587","-968",0.7
"2687","-969",0.85
"2787","-970",0.64
"2887","-971",1.75
"2986","-972",1.37
"3086","-973",-0.12
"31101","-974",0.25
"3286","-975",0.04
"3386","-976",0.55
"3486","-977",-0.03
"1303","-978",NA
"2303","-979",0.46
"3202","-980",0.05
"487","-981",0.7
"588","-982",0.06
"688","-983",0.48
"788","-984",-0.06
"888","-985",-0.06
"988","-986",-0.27
"1088","-987",-0.03
"11127","-988",-0.56
"12104","-989",-0.19
"1388","-990",0.23
"1488","-991",-0.11
